Gene_id,Taxon_between,Type,Taxonomic_level,is_high_confidence,is_tree_compliant,GOC_score,WGA_coverage
ENSG00000119699,T.gut-H.sap orthologues,ortholog_one2one,Amniota,1,1,75,86.11
ENSG00000119699,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cpor-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,98.08
ENSG00000119699,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,H.sap-M.gal orthologues,ortholog_one2one,Amniota,1,1,75,86.08
ENSG00000119699,H.sap-P.sin orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,77.81
ENSG00000119699,Ahaa-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000119699,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,96.35
ENSG00000119699,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,75,78.39
ENSG00000119699,Hsap-Nscu orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cpbe-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,95.61
ENSG00000119699,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,75,99.31
ENSG00000119699,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,50,80.03
ENSG00000119699,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,75,96.43
ENSG00000119699,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,100,79.03
ENSG00000119699,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,81.39
ENSG00000119699,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,81.32
ENSG00000119699,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,75,96.51
ENSG00000119699,Hsap-Lcor orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Ccae-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,82.19
ENSG00000119699,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,H.sap-A.car orthologues,ortholog_one2one,Amniota,1,1,75,99.32
ENSG00000119699,Hsap-Spun orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000119699,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,100,75.77
ENSG00000119699,H.sap-T.nig orthologues,ortholog_one2many,Euteleostomi,1,1,75,0
ENSG00000119699,Hsap-Omel orthologues,ortholog_one2many,Euteleostomi,1,1,50,28.29
ENSG00000119699,Hcom-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,50,99.04
ENSG00000119699,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,50,71.90
ENSG00000119699,Hsap-Olhn orthologues,ortholog_one2many,Euteleostomi,1,1,75,0
ENSG00000119699,Hsap-Pret orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.38
ENSG00000119699,Hsap-Pnat orthologues,ortholog_one2one,Euteleostomi,1,1,75,100.00
ENSG00000119699,Hsap-Marm orthologues,ortholog_one2many,Euteleostomi,1,1,50,28.40
ENSG00000119699,Hsap-Xmac orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.39
ENSG00000119699,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.48
ENSG00000119699,Aoce-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,99.88
ENSG00000119699,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,0
ENSG00000119699,Hsap-Smax orthologues,ortholog_one2many,Euteleostomi,1,1,75,99.88
ENSG00000119699,Hsap-Nbri orthologues,ortholog_one2many,Euteleostomi,1,1,50,99.88
ENSG00000119699,Hsap-Omel orthologues,ortholog_one2many,Euteleostomi,1,1,25,72.20
ENSG00000119699,Hsap-Trub orthologues,ortholog_one2many,Euteleostomi,1,1,25,100.00
ENSG00000119699,Acal-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,39.32
ENSG00000119699,Hsap-Marm orthologues,ortholog_one2many,Euteleostomi,1,1,25,72.04
ENSG00000119699,O.nil-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.22
ENSG00000119699,Acal-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,61.01
ENSG00000119699,Hsap-Olat orthologues,ortholog_one2many,Euteleostomi,1,1,75,72.01
ENSG00000119699,Hsap-Pnye orthologues,ortholog_one2many,Euteleostomi,1,1,50,67.42
ENSG00000119699,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,75,96.83
ENSG00000119699,Hsap-Sdum orthologues,ortholog_one2many,Euteleostomi,1,1,75,98.51
ENSG00000119699,Hsap-Xmac orthologues,ortholog_one2many,Euteleostomi,1,1,25,63.15
ENSG00000119699,Csem-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,72.33
ENSG00000119699,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,25,71.38
ENSG00000119699,Hsap-Mzeb orthologues,ortholog_one2many,Euteleostomi,1,1,50,39.31
ENSG00000119699,Hsap-Malb orthologues,ortholog_one2many,Euteleostomi,1,1,50,28.30
ENSG00000119699,Amex-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,75,74.72
ENSG00000119699,Hsap-Pmex orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.39
ENSG00000119699,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000119699,Hsap-Trub orthologues,ortholog_one2many,Euteleostomi,1,1,75,0
ENSG00000119699,Gaff-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,63.36
ENSG00000119699,Fhet-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.64
ENSG00000119699,Apol-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,99.88
ENSG00000119699,O.nil-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,100,71.88
ENSG00000119699,Cvar-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,67.43
ENSG00000119699,Hsap-Lber orthologues,ortholog_one2many,Euteleostomi,1,1,75,99.04
ENSG00000119699,Fhet-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,71.93
ENSG00000119699,H.sap-P.for orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.39
ENSG00000119699,Csem-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,28.40
ENSG00000119699,Hsap-Olhs orthologues,ortholog_one2many,Euteleostomi,1,1,25,99.76
ENSG00000119699,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,25,70.99
ENSG00000119699,H.sap-D.rer orthologues,ortholog_one2one,Euteleostomi,1,1,75,99.76
ENSG00000119699,Hsap-Pkin orthologues,ortholog_one2many,Euteleostomi,1,1,50,97.83
ENSG00000119699,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,100.00
ENSG00000119699,Aper-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,99.88
ENSG00000119699,Hbur-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,39.31
ENSG00000119699,Hsap-Olhs orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000119699,Gaff-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.38
ENSG00000119699,Acit-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,70.09
ENSG00000119699,G.acu-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,75,99.88
ENSG00000119699,Hsap-Olhn orthologues,ortholog_one2many,Euteleostomi,1,1,25,100.00
ENSG00000119699,H.sap-T.nig orthologues,ortholog_one2many,Euteleostomi,1,1,25,99.68
ENSG00000119699,Hsap-Spar orthologues,ortholog_one2many,Euteleostomi,1,1,50,99.88
ENSG00000119699,Hsap-Sldo orthologues,ortholog_one2many,Euteleostomi,1,1,50,98.51
ENSG00000119699,Hbur-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,61.02
ENSG00000119699,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.38
ENSG00000119699,Hsap-Mmol orthologues,ortholog_one2many,Euteleostomi,1,1,50,97.98
ENSG00000119699,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,75,28.36
ENSG00000119699,H.sap-P.for orthologues,ortholog_one2many,Euteleostomi,1,1,25,70.98
ENSG00000119699,Eluc-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,75,100.00
ENSG00000119699,Hsap-Sfor orthologues,ortholog_one2many,Euteleostomi,1,1,50,94.42
ENSG00000119699,Hsap-Kmar orthologues,ortholog_one2many,Euteleostomi,1,1,75,71.95
ENSG00000119699,Hsap-Pret orthologues,ortholog_one2many,Euteleostomi,1,1,25,71.98
ENSG00000119699,Hsap-Pmag orthologues,ortholog_one2many,Euteleostomi,1,1,50,70.47
ENSG00000119699,Hsap-Malb orthologues,ortholog_one2many,Euteleostomi,1,1,25,72.07
ENSG00000119699,Hsap-Pmex orthologues,ortholog_one2many,Euteleostomi,1,1,25,70.96
ENSG00000119699,Hsap-Mzeb orthologues,ortholog_one2many,Euteleostomi,1,1,25,61.03
ENSG00000119699,Hsap-Ipun orthologues,ortholog_one2one,Euteleostomi,1,1,75,87.70
ENSG00000119699,C.int-H.sap orthologues,ortholog_one2one,Chordata,1,1,0,23.09
ENSG00000119699,C.sav-H.sap orthologues,ortholog_one2one,Chordata,1,1,0,22.45
ENSG00000266524,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,75,100.00
ENSG00000266524,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,75,100.00
ENSG00000266524,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,75,100.00
ENSG00000266524,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,75,100.00
ENSG00000266524,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,75,100.00
ENSG00000266524,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000266524,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000266524,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,75,99.17
ENSG00000266524,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,75,100.00
ENSG00000266524,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,75,100.00
ENSG00000266524,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,75,100.00
ENSG00000266524,H.sap-C.syr orthologues,ortholog_one2one,Haplorrhini,1,1,50,100.00
ENSG00000266524,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000266524,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000266524,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000266524,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000266524,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,0,91.56
ENSG00000266524,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-I.tri orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,75,99.50
ENSG00000266524,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-D.ord orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,Hsap-Sdau orthologues,ortholog_one2one,Euarchontoglires,1,1,50,86.24
ENSG00000266524,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,25,100.00
ENSG00000266524,H.sap-M.aur orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,Hsap-Upar orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,Hsap-Mmma orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000266524,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000266524,Eaas-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,P.vam-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,99.04
ENSG00000266524,M.luc-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000266524,F.cat-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,99.33
ENSG00000266524,H.sap-P.par orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,H.sap-E.eur orthologues,ortholog_one2one,Boreoeutheria,1,1,25,98.54
ENSG00000266524,Bmut-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000266524,Btau-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000266524,O.ari-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,Hsap-Uame orthologues,ortholog_one2one,Boreoeutheria,1,1,50,99.22
ENSG00000266524,A.mel-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,99.99
ENSG00000266524,Hsap-Umar orthologues,ortholog_one2one,Boreoeutheria,1,1,75,99.40
ENSG00000266524,M.fur-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,H.sap-C.hir orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,H.sap-T.tru orthologues,ortholog_one2one,Boreoeutheria,1,1,50,98.83
ENSG00000266524,H.sap-S.scr orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,S.ara-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,91.47
ENSG00000266524,Ecab-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,H.sap-P.alt orthologues,ortholog_one2one,Boreoeutheria,1,1,50,99.24
ENSG00000266524,Hsap-Nvis orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,Bbbi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000266524,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,100.00
ENSG00000266524,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,75,100.00
ENSG00000266524,H.sap-P.mar orthologues,ortholog_one2one,Vertebrata,1,1,0,63.52
ENSG00000266524,E.bur-H.sap orthologues,ortholog_one2many,Vertebrata,1,1,0,75.76
ENSG00000266524,E.bur-H.sap orthologues,ortholog_one2many,Vertebrata,1,1,0,0
ENSG00000101144,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000101144,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000101144,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000101144,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000101144,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000101144,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000101144,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000101144,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000101144,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000101144,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000101144,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000101144,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000101144,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000101144,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000101144,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000101144,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,93.24
ENSG00000101144,H.sap-H.fem orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Upar orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Mmma orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,99.90
ENSG00000101144,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-I.tri orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000101144,H.sap-M.aur orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000101144,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,95.59
ENSG00000101144,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Sdau orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000101144,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000101144,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,100,95.88
ENSG00000101144,E.tel-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,84.96
ENSG00000101144,H.sap-D.nov orthologues,ortholog_one2one,Eutheria,1,1,50,99.18
ENSG00000101144,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,90.68
ENSG00000101144,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000101144,Hsap-Olhn orthologues,ortholog_one2many,Euteleostomi,1,1,25,55.93
ENSG00000101144,Cvar-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,59.91
ENSG00000101144,O.nil-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.78
ENSG00000101144,Hsap-Pnye orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Sldo orthologues,ortholog_one2many,Euteleostomi,1,1,25,78.54
ENSG00000101144,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,82.76
ENSG00000101144,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,25,68.97
ENSG00000101144,Hsap-Nbri orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.77
ENSG00000101144,Hbur-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.78
ENSG00000101144,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Pnye orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.56
ENSG00000101144,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Lber orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Trub orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Mzeb orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.78
ENSG00000101144,Hsap-Ipun orthologues,ortholog_one2one,Euteleostomi,1,1,0,57.17
ENSG00000101144,Hsap-Omel orthologues,ortholog_one2many,Euteleostomi,1,1,50,23.03
ENSG00000101144,G.acu-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.63
ENSG00000101144,Hsap-Olat orthologues,ortholog_one2many,Euteleostomi,1,1,25,55.72
ENSG00000101144,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,0,72.50
ENSG00000101144,Hsap-Mmol orthologues,ortholog_one2many,Euteleostomi,1,1,25,57.61
ENSG00000101144,Gaff-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,58.28
ENSG00000101144,Hsap-Sfor orthologues,ortholog_one2many,Euteleostomi,1,1,50,27.64
ENSG00000101144,Hsap-Mmol orthologues,ortholog_one2many,Euteleostomi,1,1,50,24.33
ENSG00000101144,Hsap-Sldo orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Aper-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,0.15
ENSG00000101144,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Acit-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,87.79
ENSG00000101144,Acal-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,50,61.30
ENSG00000101144,Hsap-Pmag orthologues,ortholog_one2many,Euteleostomi,1,1,25,68.93
ENSG00000101144,H.sap-T.nig orthologues,ortholog_one2many,Euteleostomi,1,1,50,1.18
ENSG00000101144,Hsap-Olhs orthologues,ortholog_one2many,Euteleostomi,1,1,25,55.72
ENSG00000101144,Hsap-Marm orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Fhet-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,25,94.13
ENSG00000101144,Hcom-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,Hsap-Xmac orthologues,ortholog_one2many,Euteleostomi,1,1,25,68.11
ENSG00000101144,Hsap-Sdum orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.79
ENSG00000101144,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,25,84.52
ENSG00000101144,H.sap-T.nig orthologues,ortholog_one2many,Euteleostomi,1,1,25,93.42
ENSG00000101144,Hsap-Nbri orthologues,ortholog_one2many,Euteleostomi,1,1,50,0
ENSG00000101144,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,50,97.46
ENSG00000101144,Hsap-Lber orthologues,ortholog_one2many,Euteleostomi,1,1,25,83.97
